#Province id 0 is ignored, hard coded.
3572;87;66;86;Kummuhi;x;
3573;129;69;214;Mushpalu;x;
3574;171;72;87;Akkari;x;
3575;3;75;215;Almishtaya;x;
3576;45;78;88;Hirmil;x;
3577;87;81;216;Makbara;x;
3578;129;84;89;Yahel;x;
3579;171;87;217;Nâru;x;
3580;3;90;90;Teenah;x;
3581;45;93;218;Ihtaimlat;x;
3582;87;96;91;Kuweires;x;
3583;129;99;219;Abedil;x;
3584;171;102;92;Ikinkalis;x;
3585;3;105;220;Mallidashkuriya;x;
3586;45;108;93;Arima;x;
3587;87;111;221;Bza'a;x;
3588;129;114;94;Qabasin;x;
3589;171;117;222;Al-Ra'i;x;
3590;3;120;95;Kisittu;x;
3591;45;123;223;Zayzafin;x;
3592;87;126;96;Zalwar;x;
3593;129;129;224;Shamarin;x;
3594;171;132;97;Kafra;x;
3595;3;135;225;Rojava;x;
3596;45;138;98;Mregel;x;
3597;87;141;226;Ziadiyah;x;
3598;129;144;99;Libânu;x;
3599;171;147;227;Akhtarin;x;
3600;3;150;0;Magallutu;x;
3601;45;153;128;Dabiq;x;
3602;87;156;1;Nemed-Ishtar;x;
3603;129;159;129;Dur-Yahdun;x;
3604;171;162;2;Sawran;x;
3605;3;165;130;Marea;x;
3606;45;168;3;Tilalyan;x;
3607;87;171;131;Kiffin;x;
3608;129;174;4;Aqîbah;x;
3609;171;177;132;Jalbul;x;
3610;3;180;5;Qatmah;x;
3611;45;183;133;I'zâz;x;
3612;87;186;6;Malid;x;
3613;129;189;134;Herbel;x;
3614;171;192;7;Ahras;x;
3615;3;195;135;Baszkuj;x;
3616;45;198;8;Miskan;x;
3617;87;201;136;Rifat;x;
3618;129;204;9;Qatuma;x;
3619;171;207;137;Pittina;x;
3620;3;210;10;Ibbïn;x;
3621;45;0;138;Sorhane;x;
3622;87;3;11;Kalota;x;
3623;129;6;139;Mu'arrasat;x;
3624;171;9;12;Darkush;x;
3625;3;12;140;Mardîtu;x;
3626;45;15;13;Bârishâ;x;
3627;87;18;141;Nubl;x;
3628;129;21;14;Mayer;x;
3629;171;24;142;At-Tamura;x;
3630;3;27;15;Bayanoun;x;
3631;45;30;143;Ratyan;x;
3632;87;33;16;Shair;x;
3633;129;36;144;Hajlan;x;
3634;171;39;17;Hraytan;x;
3635;3;42;145;Hazazu;x;
3636;45;45;18;Arpadda;x;
3637;87;48;146;Sajfat;x;
3638;129;51;19;Anadan;x;
3639;171;54;147;A'wejel;x;
3640;3;57;20;Tadil;x;
3641;45;60;148;Takad;x;
3642;87;63;21;A'ajel;x;
3643;129;66;149;Basratun;x;
3644;171;69;22;Zerbeh;x;
3645;3;72;150;Barfoum;x;
3646;45;75;23;Qanater;x;
3647;87;78;151;Arada;x;
3648;129;81;24;Zitan;x;
3649;171;84;152;Birnah;x;
3650;3;87;25;Hadher;x;
3651;45;90;153;Sahrij;x;
3652;87;93;26;Al-Eis;x;
3653;129;96;154;Jallas;x;
3654;171;99;27;Halab;x;
3655;3;102;155;Amim;x;
3656;45;105;28;Arnê;x;
3657;87;108;156;Nerab;x;
3658;129;111;29;Afes;x;
3659;171;114;157;Sarmin;x;
3660;3;117;30;Jawbas;x;
3661;45;120;158;Sarâqib;x;
3662;87;123;31;Benin;x;
3663;129;126;159;Hantoteen;x;
3664;171;129;32;Urume;x;
3665;3;132;160;Dinanu;x;
3666;45;135;33;Dadikh;x;
3667;87;138;161;Moataf;x;
3668;129;141;34;Alza'lanah;x;
3669;171;144;162;Shoreen;x;
3670;3;147;35;Jerade;x;
3671;45;150;163;Idibâ;x;
3672;87;153;36;Assubul;x;
3673;129;156;164;Ma'saran;x;
3674;171;159;37;Jarjanaz;x;
3675;3;162;165;Arahti;x;
3676;45;165;38;Alsurman;x;
3677;87;168;166;A'jaz;x;
3678;129;171;39;Farwan;x;
3679;171;174;167;Hassu;x;
3680;3;177;40;Mushrefa;x;
3681;45;180;168;Orma;x;
3682;87;183;41;Tallbïsah;x;
3683;129;186;169;Maela;x;
3684;171;189;42;Ghantu;x;
3685;3;192;170;Samalil;x;
3686;45;195;43;Sinzar;x;
3687;87;198;171;Taldou;x;
3688;129;201;44;Mansuate;x;
3689;171;204;172;Qarqôr;x;
3690;3;207;45;Fullah;x;
3691;45;210;173;Hamimah;x;
3692;87;0;46;Qatân;x;
3693;129;3;174;Niya;x;
3694;171;6;47;Kittabru;x;
3695;3;9;175;Jurin;x;
3696;45;12;48;Jayyid;x;
3697;87;15;176;Jiplaya;x;
3698;129;18;49;Shin;x;
3699;171;21;177;Hadida;x;
3700;3;24;50;Tunip;x;
3701;45;27;178;al-Qusayr;x;
3702;87;30;51;Chadra;x;
3703;129;33;179;Qadesh;x;
3704;171;36;52;Ebla;x;
3705;3;39;180;Kuppû;x;
3706;45;42;53;Qastoun;x;
3707;87;45;181;Lubkêti;x;
3708;129;48;54;Shathah;x;
3709;171;51;182;Mirdash;x;
3710;3;54;55;Fidda;x;
3711;45;57;183;Hurra;x;
3712;87;60;56;Madiq;x;
3713;129;63;184;Qiratah;x;
3714;171;66;57;Âmatu;x;
3715;3;69;185;Aweed;x;
3716;45;72;58;Kirkat;x;
3717;87;75;186;Sahriyah;x;
3718;129;78;59;Qiratah;x;
3719;171;81;187;Bara;x;
3720;3;84;60;Ennab;x;
3721;45;87;188;Kimsu;x;
3722;87;90;61;Elkorum;x;
3723;129;93;189;Eltiten;x;
3724;171;96;62;Latma;x;
3725;3;99;190;Tobeh;x;
3726;45;102;63;Bared;x;
3727;87;105;191;Eljem;x;
3728;129;108;64;Pitûru;x;
3729;171;111;192;Kanfo;x;
3730;3;114;65;Qren;x;
3731;45;117;193;Azû;x;
3732;87;120;66;Araziqa;x;
3733;129;123;194;Emar;x;
3734;171;126;67;Dimo;x;
3735;3;129;195;Yaharissa;x;
3736;45;132;68;Sekkim;x;
3737;87;135;196;Rawdah;x;
3738;129;138;69;Urayn;x;
3739;171;141;197;Jalmeh;x;
3740;3;144;70;Kernaz;x;
3741;45;147;198;Laqbah;x;
3742;87;150;71;Anbura;x;
3743;129;153;199;Mahrusah;x;
3744;171;156;72;Asilah;x;
3745;3;159;200;Meleh;x;
3746;45;162;73;Tremseh;x;
3747;87;165;201;Dub;x;
3748;129;168;74;Chbouq;x;
3749;171;171;202;Kfartayeh;x;
3750;3;174;75;Qabou;x;
3751;45;177;203;Mizan;x;
3752;87;180;76;Marjaba;x;
3753;129;183;204;Jouar;x;
3754;171;186;77;Mrouj;x;
3755;3;189;205;Qach;x;
3756;45;192;78;Hemlaya;x;
3757;87;195;206;Sfayleh;x;
3758;129;198;79;Qlayaat;x;
3759;171;201;207;Houz;x;
3760;3;204;80;Harf;x;
3761;45;207;208;Arsoun;x;
3762;87;210;81;Ya'ir;x;
3763;129;0;209;Falame;x;
3764;171;3;82;Eliyahu;x;
3765;3;6;210;Qalqiya;x;
3766;45;9;83;Bêrl;x;
3767;87;12;211;Tirah;x;
3768;129;15;84;Farlun;x;
3769;171;18;212;Vered;x;
3770;3;21;85;Zoran;x;
3771;45;24;213;Elishama;x;
3772;87;27;86;Adanim;x;
3773;129;30;214;Malal;x;
3774;171;33;87;Safarin;x;
3775;3;36;215;Ramin;x;
3776;45;39;88;Labad;x;
3777;87;42;216;Anabta;x;
3778;129;45;89;Hefetz;x;
3779;171;48;217;Sal'it;x;
3780;3;51;90;Jamal;x;
3781;45;54;218;Ekalte;x;
3782;87;57;91;Abush;x;
3783;129;60;219;Iktaba;x;
3784;171;63;92;Ghusun;x;
3785;3;66;220;Zemer;x;
3786;45;69;93;Tulkarm;x;
3787;87;72;221;Bahan;x;
3788;129;75;94;Atil;x;
3789;171;78;222;Illar;x;
3790;3;81;95;Seida;x;
3791;45;84;223;Hermesh;x;
3792;87;87;96;Kufeirat;x;
3793;129;90;224;Arraba;x;
3794;171;93;97;Mirka;x;
3795;3;96;225;Anza;x;
3796;45;99;98;Mestpekh;x;
3797;87;102;226;Nibun;x;
3798;129;105;99;Ilan;x;
3799;171;108;227;Nenu;x;
3800;3;111;0;Ninurti;x;
3801;45;114;128;Nubnub;x;
3802;87;117;1;Nurit;x;
3803;129;120;129;Humaqa;x;
3804;171;123;2;Gharbiya;x;
3805;3;126;130;Barak;x;
3806;45;129;3;Iksâl;x;
3807;87;132;131;Shibli;x;
3808;129;135;4;Tavor;x;
3809;171;138;132;Migdal;x;
3810;3;141;5;Yif'at;x;
3811;45;144;133;Kefar;x;
3812;87;147;6;Sharona;x;
3813;129;150;134;Tavne'el;x;
3814;171;153;7;Taibe;x;
3815;3;156;135;Assan;x;
3816;45;159;8;Hilal;x;
3817;87;162;136;Eliyeh;x;
3818;129;165;9;Elelbawi;x;
3819;171;168;137;Urle;x;
3820;3;171;10;Akkiru;x;
3821;45;174;138;Khriza;x;
3822;87;177;11;Qubaybat;x;
3823;129;180;139;Shuheeb;x;
3824;171;183;12;Mabouqa;x;
3825;3;186;140;Sinan;x;
3826;45;189;13;Rahya;x;
3827;87;192;141;Akash;x;
3828;129;195;14;Eltut;x;
3829;171;198;142;Hardaneh;x;
3830;3;201;15;Hanaya;x;
3831;45;204;143;Soha;x;
3832;87;207;16;Elomr;x;
3833;129;210;144;Saiba;x;
3834;171;0;17;Groh;x;
3835;3;3;145;Amad;x;
3836;45;6;18;Jbab;x;
3837;87;9;146;Alfuqaney;x;
3838;129;12;19;Alhawa;x;
3839;171;15;147;Kashba;x;
3840;3;18;20;Jameh;x;
3841;45;21;148;Shnan;x;
3842;87;24;21;Tunanapa;x;
3843;129;27;149;Furqlus;x;
3844;171;30;22;Annaqa;x;
3845;3;33;150;Qatna;x;
3846;45;36;23;Umâm;x;
3847;87;39;151;Aaliyat;x;
3848;129;42;24;Harbijja;x;
3849;171;45;152;Zahra;x;
3850;3;48;25;Sha'irat;x;
3851;45;51;153;Rayyan;x;
3852;87;54;26;Jandar;x;
3853;129;57;154;Dibeh;x;
3854;171;60;27;Shinshar;x;
3855;3;63;155;Abil;x;
3856;45;66;28;Maskanah;x;
3857;87;69;156;Damina;x;
3858;129;72;29;Dabaa;x;
3859;171;75;157;Fairuzah;x;
3860;3;78;30;Tareen;x;
3861;45;81;158;Qizhel;x;
3862;87;84;31;Hnaider;x;
3863;129;87;159;Arbeen;x;
3864;171;90;32;Munjez;x;
3865;3;93;160;Daoura;x;
3866;45;96;33;Fnaidek;x;
3867;87;99;161;Masla'tu;x;
3868;129;102;34;Halpa;x;
3869;171;105;162;Nêrubu;x;
3870;3;108;35;Irqata;x;
3871;45;111;163;Hrar;x;
3872;87;114;36;Aabdeh;x;
3873;129;117;164;Katkattinu;x;
3874;171;120;37;Miryata;x;
3875;3;123;165;Ardata;x;
3876;45;126;38;Miziara;x;
3877;87;129;166;Kusbat;x;
3878;129;132;39;Ammiya;x;
3879;171;135;167;Sigata;x;
3880;3;138;40;Batruna;x;
3881;45;141;168;Kaprabi;x;
3882;87;144;41;Cedar Forest;x;
3883;129;147;169;Hadath;x;
3884;171;150;42;Harissa;x;
3885;3;153;170;Faouqa;x;
3886;45;156;43;Qartaba;x;
3887;87;159;171;Dawrat;x;
3888;129;162;44;Zan;x;
3889;171;165;172;Mechmech;x;
3890;3;168;45;Byblos;x;
3891;45;171;173;Annaya;x;
3892;87;174;46;Halat;x;
3893;129;177;174;Jounieh;x;
3894;171;180;47;Bikfaïya;x;
3895;3;183;175;Sannine;x;
3896;45;186;48;Berot;x;
3897;87;189;176;Hashikkashnawanda;x;
3898;129;192;49;Hammâna;x;
3899;171;195;177;Hahha;x;
3900;3;198;50;Ain Dara;x;
3901;45;201;178;Baaqline;x;
3902;87;204;51;Nîha;x;
3903;129;207;179;Hildua;x;
3904;171;210;52;Inimme;x;
3905;3;0;180;Besri;x;
3906;45;3;53;Gî'a;x;
3907;87;6;181;Qallu;x;
3908;129;9;54;Sîdôn;x;
3909;171;12;182;Habboûch;x;
3910;3;15;55;Nabatieh;x;
3911;45;18;183;Sariptu;x;
3912;87;21;56;Nipûtum;x;
3913;129;24;184;Ebba;x;
3914;171;27;57;Insar;x;
3915;3;30;185;Yohmor;x;
3916;45;33;58;Qlayaa;x;
3917;87;36;186;Shîpu;x;
3918;129;39;59;Hariqah;x;
3919;171;42;187;Charbine;x;
3920;3;45;60;Hermel;x;
3921;45;48;188;Wadi Faara;x;
3922;87;51;61;Shuburru;x;
3923;129;54;189;Tannuru;x;
3924;171;57;62;Safra;x;
3925;3;60;190;Hazi;x;
3926;45;63;63;Nahleh;x;
3927;87;66;191;Haql;x;
3928;129;69;64;Younine;x;
3929;171;72;192;Makneh;x;
3930;3;75;65;Laboueh;x;
3931;45;78;193;Shitim;x;
3932;87;81;66;Fakeha;x;
3933;129;84;194;Lukkulu;x;
3934;171;87;67;Ubâru;x;
3935;3;90;195;Zira'a;x;
3936;45;93;68;Khanaser;x;
3937;87;96;196;Dijabijja;x;
3938;129;99;69;Sha'irat;x;
3939;171;102;197;Hafar;x;
3940;3;105;70;Sadad;x;
3941;45;108;198;Sawatar;x;
3942;87;111;71;Bodai;x;
3943;129;114;199;Tapâlu;x;
3944;171;117;72;Baalbek;x;
3945;3;120;200;Serghaya;x;
3946;45;123;73;Ziqni;x;
3947;87;126;201;Barada Spring;x;
3948;129;129;74;Rawda;x;
3949;171;132;202;Hâmeh;x;
3950;3;135;75;Dar Kanon;x;
3951;45;138;203;Zûtu;x;
3952;87;141;76;Taba;x;
3953;129;144;204;Hasabu;x;
3954;171;147;77;Chamsine;x;
3955;3;150;205;Kammama;x;
3956;45;153;78;Sôbâh;x;
3957;87;156;206;Tebah;x;
3958;129;159;79;Aana;x;
3959;171;162;207;Kherbet;x;
3960;3;165;80;Elifaz;x;
3961;45;168;208;Sazanâ;x;
3962;87;171;81;Samadar;x;
3963;129;174;209;Kûn;x;
3964;171;177;82;Huzaza;x;
3965;3;180;210;Baaloul;x;
3966;45;183;83;Yohmor;x;
3967;87;186;211;'Iyyôn;x;
3968;129;189;84;Hâsbaïya;x;
3969;171;192;212;Danabu;x;
3970;3;195;85;Bakka;x;
3971;45;198;213;Kumidu;x;
3972;87;201;86;Ramon;x;
3973;129;204;214;'Abêl-Bêyt-Ma'âkâh;x;
3974;171;207;87;Dân;x;
3975;3;210;215;Yânôah;x;
3976;45;0;88;Odem;x;
3977;87;3;216;Yesud;x;
3978;129;6;89;Hâzôr;x;
3979;171;9;217;Naptâlî;x;
3980;3;12;90;Gonên;x;
3981;45;15;218;Qatsrin;x;
3982;87;18;91;Lesem;x;
3983;129;21;219;Geter;x;
3984;171;24;92;Âpêq;x;
3985;3;27;220;Tyre;x;
3986;45;30;93;Maarakeh;x;
3987;87;33;221;Srifa;x;
3988;129;36;94;Markaba;x;
3989;171;39;222;Chaqra;x;
3990;3;42;95;Tebnine;x;
3991;45;45;223;Malkiya;x;
3992;87;48;96;Jouaiyya;x;
3993;129;51;224;Haris;x;
3994;171;54;97;Bar'am;x;
3995;3;57;225;Usû;x;
3996;45;60;98;Qânâ;x;
3997;87;63;226;Hammôn;x;
3998;129;66;99;Ba'ali-râ'si;x;
3999;171;69;227;Akzîb;x;
4000;0;39;205;Akkô;x;
4001;42;42;78;Kêisam;x;
4002;84;45;206;Abu Hawam;x;
4003;126;48;79;Shiqmona;x;
4004;168;51;207;Temara;x;
4005;0;54;80;Settut;x;
4006;42;57;208;Nemru;x;
4007;84;60;81;Rotarid;x;
4008;126;63;209;Mechra;x;
4009;168;66;82;Berkane;x;
4010;4;102;5;Melga;x;
4011;46;105;133;Tadmor;x;
4012;88;108;6;Hiddri;x;
4013;130;111;134;Midar;x;
4014;172;114;7;Iferni;x;
4015;4;117;135;Aaroui;x;
4016;46;120;8;Traibb;x;
4017;88;123;136;Qurasiti;x;
4018;130;126;9;Alidûtu;x;
4019;172;129;137;Kamra;x;
4020;4;132;10;Sednayah;x;
4021;46;135;138;Ma'loula;x;
4022;88;138;11;Yabrûdu;x;
4023;130;141;139;Alward;x;
4024;172;144;12;An Nabk;x;
4025;4;147;140;Qarah;x;
4026;46;150;13;Hapis;x;
4027;88;153;141;Hassia;x;
4028;130;156;14;Ein Al-Fijeh;x;
4029;172;159;142;Qudssaya;x;
4030;4;162;15;Jandal;x;
4031;46;165;143;Beqaseem;x;
4032;88;168;16;Erneh;x;
4033;130;171;144;Dammâseq;x;
4034;172;174;17;Maarba;x;
4035;4;177;145;Hadara;x;
4036;46;180;18;Duma;x;
4037;88;183;146;'Irbîn;x;
4038;130;186;19;Zabdean;x;
4039;172;189;147;Bilaliyah;x;
4040;4;192;20;Nashabiyah;x;
4041;46;195;148;Dârayyâ;x;
4042;88;198;21;Artooz;x;
4043;130;201;149;Alsheh;x;
4044;172;204;22;Beit Tema;x;
4045;4;207;150;Adra;x;
4046;46;210;23;Qutayfah;x;
4047;88;0;151;Rakniika;x;
4048;130;3;24;Rafeed;x;
4049;172;6;152;Alonei;x;
4050;4;9;25;Ortal;x;
4051;46;12;153;Ani'am;x;
4052;88;15;26;Ain Thakar;x;
4053;130;18;154;Naf'ah;x;
4054;172;21;27;Qarnayim;x;
4055;4;24;155;'Astarôt;x;
4056;46;27;28;Eliad;x;
4057;88;30;156;Haspin;x;
4058;130;33;29;Duriq;x;
4059;172;36;157;Jabah;x;
4060;4;39;30;Mamtinah;x;
4061;46;42;158;Siri-Bâsâni;x;
4062;88;45;31;Tafas;x;
4063;130;48;159;Zaizoun;x;
4064;172;51;32;Ramtha;x;
4065;4;54;160;Jeezah;x;
4066;46;57;33;Hrak;x;
4067;88;60;161;Suwayda;x;
4068;130;63;34;Bosra;x;
4069;172;66;162;Kanatha;x;
4070;4;69;35;Hout;x;
4071;46;72;163;Salkhad;x;
4072;88;75;36;Hobran;x;
4073;130;78;164;Nimreh;x;
4074;172;81;37;Shaqqa;x;
4075;4;84;165;Hulhulîtu;x;
4076;46;87;38;Sa'aru;x;
4077;88;90;166;Kamonah;x;
4078;130;93;39;Kiswah;x;
4079;172;96;167;Adleyeh;x;
4080;4;99;40;Nijran;x;
4081;46;102;168;Mas'ada;x;
4082;88;105;41;Hader;x;
4083;130;108;169;Beit Jinn;x;
4084;172;111;42;Shahba;x;
4085;4;114;170;Dibin;x;
4086;46;117;43;Shannireh;x;
4087;88;120;171;Hwayya;x;
4088;130;123;44;Taraba;x;
4089;172;126;172;Qurussa;x;
4090;4;129;45;Dinhâbâh;x;
4091;46;132;173;Irbid;x;
4092;88;135;46;Husun;x;
4093;130;138;174;Kitim;x;
4094;172;141;47;Metuna;x;
4095;4;144;175;Ras Munif;x;
4096;46;147;48;Bêyt-'Arbê'l;x;
4097;89;151;176;Samâ;x;
4098;130;153;49;Himmyah;x;
4099;172;156;177;Qâmôn;x;
4100;4;159;50;Lô-debâr;x;
4101;46;162;178;Waqqas;x;
4102;88;165;51;Kazir;x;
4103;130;168;179;Utniyant;x;
4104;172;171;52;Bêyt-Semes;x;
4105;4;174;180;Yardena;x;
4106;46;177;53;Bêyt-Se'ân;x;
4107;88;180;181;Rakeb;x;
4108;130;183;54;Mehola;x;
4109;172;186;182;'Âbêl-Mahôlâh;x;
4110;4;189;55;Shadmot;x;
4111;46;192;183;Hemdat;x;
4112;88;195;56;Zubaydat;x;
4113;130;198;184;Tupullû;x;
4114;172;201;57;Auja;x;
4115;4;204;185;Ha'arava;x;
4116;46;207;58;Hajla;x;
4117;88;210;186;Jericho;x;
4118;130;0;59;Swemeh;x;
4119;172;3;187;Bêyt-Hârân;x;
4120;4;6;60;Sittim;x;
4121;46;9;188;Nepîtum;x;
4122;88;12;61;'Âdâm;x;
4123;130;15;189;Panû'êl;x;
4124;172;18;62;Sukkôt;x;
4125;4;21;190;Ma'oz Haim;x;
4126;46;24;63;'Âmmatâ;x;
4127;88;27;191;Sâpôn;x;
4128;130;30;64;Burmâ;x;
4129;172;33;192;Azrû;x;
4130;4;36;65;Taqwa;x;
4131;46;39;193;Mispâh;x;
4132;88;42;66;Fasher;x;
4133;130;45;194;Ouasli;x;
4134;172;48;67;Jaber;x;
4135;4;51;195;'Edre'î;x;
4136;46;54;68;Yeno'am;x;
4137;88;57;196;Mafraq;x;
4138;130;60;69;Jerash;x;
4139;172;63;197;Gil'âd;x;
4140;4;66;70;Graisa;x;
4141;46;69;198;Douli;x;
4142;88;72;71;Ilab;x;
4143;130;75;199;Subayhi;x;
4144;172;78;72;Mahânayim;x;
4145;4;81;200;Mastaba;x;
4146;46;84;73;Birah;x;
4147;88;87;201;Zarqa;x;
4148;130;90;74;Allan;x;
4149;172;93;202;Hanou;x;
4150;4;96;75;Yogbahâh;x;
4151;46;99;203;Ela'âlêh;x;
4152;88;150;76;Ya'zêr;x;
4153;255;123;178;Bêyt-Nimrâh;x;
4154;4;165;57;Nab'ô;x;
4155;4;111;205;Qiryâtayim;x;
4156;46;114;78;Judayyida;x;
4157;88;117;206;'Âtârôt;x;
4158;130;120;79;'Ârô'êr;x;
4159;172;123;207;Mujib;x;
4160;4;126;80;Mughayer;x;
4161;46;129;208;Bâlû';x;
4162;88;132;81;Qatraneh;x;
4163;130;135;209;Rabbat-'Ammôn;x;
4164;172;138;82;Hesbôn;x;
4165;4;141;210;Dîbôn;x;
4166;46;144;83;Rasas;x;
4167;88;147;211;Mêdabâ';x;
4168;130;150;84;Susseifa;x;
4169;172;153;212;Yâhas;x;
4170;4;156;85;Mêypâ'at;x;
4171;46;159;213;Alia;x;
4172;88;162;86;'Âbêl-Karâmîm;x;
4173;130;165;214;Hallabat;x;
4174;172;168;87;Hijazi;x;
4175;4;171;215;Judayyda;x;
4176;46;174;88;Batîr;x;
4177;88;177;216;Qatranan;x;
4178;130;180;89;Adir;x;
4179;172;183;217;Abbûtu;x;
4180;4;186;90;Kinnâret;x;
4181;46;189;218;Gat-hêpêr;x;
4182;88;192;91;Qedes;x;
4183;130;195;219;Ami'ad;x;
4184;172;198;92;Meron;x;
4185;4;201;220;Netu'a;x;
4186;46;204;93;Elon;x;
4187;88;207;221;Mi'ilyâ;x;
4188;130;210;94;Rehôb;x;
4189;172;0;222;Karmi'el;x;
4190;4;3;95;Kâbûl;x;
4191;46;6;223;Kadarim;x;
4192;88;9;96;Arraba;x;
4193;130;12;224;Rimmôn;x;
4194;172;15;97;Hannâtôn;x;
4195;4;18;225;Yoqne'âm;x;
4196;46;21;98;Megiddô;x;
4197;88;24;226;Ta'nak;x;
4198;130;27;99;Nahâlôl;x;
4199;172;30;227;Zebûlun;x;
4200;4;33;0;Simrôn;x;
4201;46;36;128;Yizra'el;x;
4202;88;39;1;'Êyn-Dôr;x;
4203;130;42;129;Sûnêm;x;
4204;172;45;2;Ha Gilbo'a;x;
4205;4;48;130;Rehôb;x;
4206;46;51;3;Gan Ner;x;
4207;88;54;131;Elyakim;x;
4208;130;57;4;Ar'ara;x;
4209;172;60;132;Dôr;x;
4210;4;63;5;Bat Shlomo;x;
4211;46;66;133;Mevorakh;x;
4212;88;69;6;Michal;x;
4213;130;72;134;Gerisa;x;
4214;172;75;7;Gat-Rimmôn;x;
4215;4;78;135;Jaffa;x;
4216;46;81;8;Yabne'êl;x;
4217;88;84;136;'Asdôd;x;
4218;130;87;9;Nitzan;x;
4219;172;90;137;'Asqalôn;x;
4220;4;93;10;Zikim;x;
4221;46;96;138;Gaza;x;
4222;88;99;11;Deir el-Balah;x;
4223;130;102;139;Rapihu;x;
4224;172;105;12;Mishmar;x;
4225;4;108;140;Gat-padalla;x;
4226;46;111;13;Zemer;x;
4227;88;114;141;Hêper;x;
4228;130;117;14;Sôkôh;x;
4229;172;120;142;Ya'bad;x;
4230;4;123;15;'Êyn-Gannîm';x;
4231;46;126;143;Yible'âm;x;
4232;88;129;16;Jaba';x;
4233;130;132;144;Dôtân;x;
4234;172;135;17;Reshafim;x;
4235;4;138;145;Bezeq;x;
4236;46;141;18;Têbês;x;
4237;88;144;146;Sâratân;x;
4238;130;147;19;Yitav;x;
4239;172;150;147;Gilgâl;x;
4240;4;153;20;Geba';x;
4241;46;156;148;Binyamin;x;
4242;88;159;21;Eyn-Gedi;x;
4243;130;162;149;Masada;x;
4244;172;165;22;Zohar;x;
4245;4;168;150;Yeru-Shalem;x;
4246;46;171;23;'Ârubbôt;x;
4247;88;174;151;Samaria;x;
4248;130;177;24;Menasseh;x;
4249;172;180;152;Tirsâh;x;
4250;4;183;25;Sekem;x;
4251;46;186;153;Jamma'in;x;
4252;88;189;26;Pir'âtôn;x;
4253;130;192;154;'Âpêq;x;
4254;172;195;27;Yehud;x;
4255;4;198;155;'Eben-'Êzer;x;
4256;46;201;28;'Ârûmâh;x;
4257;88;204;156;Tappûah;x;
4258;130;207;29;'Oprâh;x;
4259;172;210;157;Ba'al-Hâsôr;x;
4260;4;0;30;Rimmôn;x;
4261;46;3;158;Râmâh;x;
4262;88;6;31;Gib'ôn;x;
4263;130;9;159;Bêyt-Êl;x;
4264;172;12;32;Silôh;x;
4265;4;15;160;Timnat-Serah;x;
4266;46;18;33;Kepirâh;x;
4267;88;21;161;Azûru;x;
4268;130;24;34;Lôd;x;
4269;172;27;162;Gimzô;x;
4270;4;30;35;Gezer;x;
4271;46;33;163;'Elteqêh;x;
4272;88;36;36;Ba'âlât;x;
4273;130;39;164;Emunim;x;
4274;172;42;37;Gê'a;x;
4275;4;45;165;Beror Hayil;x;
4276;46;48;38;'Eqrôn;x;
4277;88;51;166;Timnâh;x;
4278;130;54;39;Gat;x;
4279;172;57;167;Sor'âh;x;
4280;4;60;40;Ye'ârim;x;
4281;46;63;168;'Eytâm;x;
4282;88;66;41;Natôpâh;x;
4283;130;69;169;Taqô'a;x;
4284;172;72;42;Ma'ale Amos;x;
4285;4;75;170;Ka'abne;x;
4286;46;78;43;Bêyt-Sûr;x;
4287;88;81;171;Hebron;x;
4288;130;84;44;Mâ'on;x;
4289;172;87;172;Zip;x;
4290;4;90;45;Ma'ale Hever;x;
4291;46;93;173;'Âdôrayim;x;
4292;88;96;46;Lakis;x;
4293;130;99;174;Or Ha'Nêr;x;
4294;172;102;47;S'dêrot;x;
4295;4;105;175;Netivot;x;
4296;46;108;48;Ruhama;x;
4297;88;111;176;Dabir;x;
4298;130;114;49;Estamô'a;x;
4299;172;117;177;Rahat;x;
4300;4;120;50;Tidhar;x;
4301;46;123;178;Ma'agalim;x;
4302;88;126;51;Arad;x;
4303;130;129;179;Yurza;x;
4304;172;132;52;Garâr;x;
4305;4;135;180;Maslul;x;
4306;46;138;53;Yesha;x;
4307;88;141;181;Siqlâg;x;
4308;130;144;54;'Eshel Ha'nasi;x;
4309;172;147;182;Yattir;x;
4310;4;150;55;Rafah;x;
4311;46;153;183;Laban;x;
4312;88;156;56;Yevul;x;
4313;130;159;184;Sârûhen;x;
4314;172;162;57;Jemmeh;x;
4315;4;165;185;Naveh;x;
4316;46;168;58;Be'êr-Sâba';x;
4317;88;171;186;Gilat;x;
4318;130;174;59;Râmôt-Negeb;x;
4319;172;177;187;Mahane Yatir;x;
4320;4;180;60;Hura;x;
4321;46;183;188;Kseifa;x;
4322;88;186;61;el-Far'ah;x;
4323;130;189;189;Hatserim;x;
4324;172;192;62;Hura;x;
4325;4;195;190;Bawidan;x;
4326;46;198;63;Ahazu;x;
4327;88;201;191;Ijammi;x;
4328;130;204;64;Tulahit;x;
4329;172;207;192;Ghoke;x;
4330;4;210;65;Raqqat;x;
4331;46;0;193;Zulabi;x;
4332;88;3;66;Sa-fe-ni;x;
4333;130;6;194;Revivim;x;
4334;172;9;67;Segev;x;
4335;4;12;195;Marqasa;x;
4336;46;15;68;Te-u-ni;x;
4337;88;18;196;Sua-mani;x;
4338;130;21;69;Inu-ab-i;x;
4339;172;24;197;An-ni;x;
4340;4;27;70;Niga-taye;x;
4341;46;30;198;Keri-mi;x;
4342;88;33;71;Eradi-tae;x;
